"","SystemCodeNumber","Capacity","Occupancy","LastUpdated","LastUpdated_rounded"
"30758","Others-CCCPS133","4675",2700,2016-10-18 14:27:56,2016-10-18 14:30:00
"30759","Others-CCCPS133","4675",2524,2016-10-18 15:01:58,2016-10-18 15:00:00
"30760","Others-CCCPS133","4675",2384,2016-10-18 15:27:59,2016-10-18 15:30:00
"30761","Others-CCCPS133","4675",2258,2016-10-18 15:55:00,2016-10-18 16:00:00
"30762","Others-CCCPS133","4675",2046,2016-10-18 16:27:54,2016-10-18 16:30:00
"30763","Others-CCCPS133","4675",996,2016-10-19 08:05:03,2016-10-19 08:00:00
"30764","Others-CCCPS133","4675",1051,2016-10-19 08:25:01,2016-10-19 08:30:00
"30765","Others-CCCPS133","4675",1180,2016-10-19 08:58:05,2016-10-19 09:00:00
"30766","Others-CCCPS133","4675",1398,2016-10-19 09:32:04,2016-10-19 09:30:00
"30767","Others-CCCPS133","4675",1663,2016-10-19 09:58:04,2016-10-19 10:00:00
"30768","Others-CCCPS133","4675",1912,2016-10-19 10:25:04,2016-10-19 10:30:00
"30769","Others-CCCPS133","4675",2195,2016-10-19 10:59:00,2016-10-19 11:00:00
"30770","Others-CCCPS133","4675",2387,2016-10-19 11:25:04,2016-10-19 11:30:00
"30771","Others-CCCPS133","4675",2584,2016-10-19 11:59:05,2016-10-19 12:00:00
"30772","Others-CCCPS133","4675",2687,2016-10-19 12:25:00,2016-10-19 12:30:00
"30773","Others-CCCPS133","4675",2791,2016-10-19 12:58:01,2016-10-19 13:00:00
"30774","Others-CCCPS133","4675",2805,2016-10-19 13:25:03,2016-10-19 13:30:00
"30775","Others-CCCPS133","4675",2797,2016-10-19 13:58:02,2016-10-19 14:00:00
"30776","Others-CCCPS133","4675",2661,2016-10-19 14:32:03,2016-10-19 14:30:00
"30777","Others-CCCPS133","4675",2530,2016-10-19 14:58:03,2016-10-19 15:00:00
"30778","Others-CCCPS133","4675",2347,2016-10-19 15:32:05,2016-10-19 15:30:00
"30779","Others-CCCPS133","4675",2216,2016-10-19 15:59:01,2016-10-19 16:00:00
"30780","Others-CCCPS133","4675",2068,2016-10-19 16:25:03,2016-10-19 16:30:00
"30781","Others-CCCPS133","4675",871,2016-10-20 08:00:00,2016-10-20 08:00:00
"30782","Others-CCCPS133","4675",968,2016-10-20 08:30:00,2016-10-20 08:30:00
"30783","Others-CCCPS133","4675",1107,2016-10-20 09:00:00,2016-10-20 09:00:00
"30784","Others-CCCPS133","4675",1287,2016-10-20 09:30:00,2016-10-20 09:30:00
"30785","Others-CCCPS133","4675",1578,2016-10-20 10:00:00,2016-10-20 10:00:00
"30786","Others-CCCPS133","4675",1911,2016-10-20 10:30:00,2016-10-20 10:30:00
"30787","Others-CCCPS133","4675",2232,2016-10-20 11:00:00,2016-10-20 11:00:00
"30788","Others-CCCPS133","4675",2466,2016-10-20 11:30:00,2016-10-20 11:30:00
"30789","Others-CCCPS133","4675",2670,2016-10-20 12:00:00,2016-10-20 12:00:00
"30790","Others-CCCPS133","4675",2810,2016-10-20 12:30:00,2016-10-20 12:30:00
"30791","Others-CCCPS133","4675",2898,2016-10-20 13:00:00,2016-10-20 13:00:00
"30792","Others-CCCPS133","4675",2942,2016-10-20 13:30:00,2016-10-20 13:30:00
"30793","Others-CCCPS133","4675",2923,2016-10-20 14:00:00,2016-10-20 14:00:00
"30794","Others-CCCPS133","4675",2821,2016-10-20 14:30:00,2016-10-20 14:30:00
"30795","Others-CCCPS133","4675",2649,2016-10-20 15:00:00,2016-10-20 15:00:00
"30796","Others-CCCPS133","4675",2489,2016-10-20 15:30:00,2016-10-20 15:30:00
"30797","Others-CCCPS133","4675",2319,2016-10-20 16:00:00,2016-10-20 16:00:00
"30798","Others-CCCPS133","4675",2164,2016-10-20 16:30:00,2016-10-20 16:30:00
"30799","Others-CCCPS133","4675",897,2016-10-21 08:00:00,2016-10-21 08:00:00
"30800","Others-CCCPS133","4675",987,2016-10-21 08:30:00,2016-10-21 08:30:00
"30801","Others-CCCPS133","4675",1143,2016-10-21 09:00:00,2016-10-21 09:00:00
"30802","Others-CCCPS133","4675",1357,2016-10-21 09:30:00,2016-10-21 09:30:00
"30803","Others-CCCPS133","4675",1698,2016-10-21 10:00:00,2016-10-21 10:00:00
"30804","Others-CCCPS133","4675",2024,2016-10-21 10:30:00,2016-10-21 10:30:00
"30805","Others-CCCPS133","4675",2340,2016-10-21 11:00:00,2016-10-21 11:00:00
"30806","Others-CCCPS133","4675",2568,2016-10-21 11:30:00,2016-10-21 11:30:00
"30807","Others-CCCPS133","4675",2754,2016-10-21 12:00:00,2016-10-21 12:00:00
"30808","Others-CCCPS133","4675",2872,2016-10-21 12:30:00,2016-10-21 12:30:00
"30809","Others-CCCPS133","4675",2961,2016-10-21 13:00:00,2016-10-21 13:00:00
"30810","Others-CCCPS133","4675",3004,2016-10-21 13:30:00,2016-10-21 13:30:00
"30811","Others-CCCPS133","4675",2976,2016-10-21 14:00:00,2016-10-21 14:00:00
"30812","Others-CCCPS133","4675",2891,2016-10-21 14:30:00,2016-10-21 14:30:00
"30813","Others-CCCPS133","4675",2746,2016-10-21 15:00:00,2016-10-21 15:00:00
"30814","Others-CCCPS133","4675",2579,2016-10-21 15:30:00,2016-10-21 15:30:00
"30815","Others-CCCPS133","4675",2394,2016-10-21 16:00:00,2016-10-21 16:00:00
"30816","Others-CCCPS133","4675",2229,2016-10-21 16:30:00,2016-10-21 16:30:00
"30817","Others-CCCPS133","4675",857,2016-10-22 07:59:45,2016-10-22 08:00:00
"30818","Others-CCCPS133","4675",896,2016-10-22 08:26:46,2016-10-22 08:30:00
"30819","Others-CCCPS133","4675",1023,2016-10-22 08:59:44,2016-10-22 09:00:00
"30820","Others-CCCPS133","4675",1277,2016-10-22 09:26:47,2016-10-22 09:30:00
"30821","Others-CCCPS133","4675",1556,2016-10-22 09:59:44,2016-10-22 10:00:00
"30822","Others-CCCPS133","4675",1831,2016-10-22 10:26:47,2016-10-22 10:30:00
"30823","Others-CCCPS133","4675",2168,2016-10-22 10:59:47,2016-10-22 11:00:00
"30824","Others-CCCPS133","4675",2551,2016-10-22 11:32:43,2016-10-22 11:30:00
"30825","Others-CCCPS133","4675",2732,2016-10-22 11:59:46,2016-10-22 12:00:00
"30826","Others-CCCPS133","4675",2984,2016-10-22 12:32:47,2016-10-22 12:30:00
"30827","Others-CCCPS133","4675",3195,2016-10-22 12:59:47,2016-10-22 13:00:00
"30828","Others-CCCPS133","4675",3472,2016-10-22 13:32:43,2016-10-22 13:30:00
"30829","Others-CCCPS133","4675",3603,2016-10-22 13:59:48,2016-10-22 14:00:00
"30830","Others-CCCPS133","4675",3652,2016-10-22 14:39:47,2016-10-22 14:30:00
"30831","Others-CCCPS133","4675",3662,2016-10-22 14:59:48,2016-10-22 15:00:00
"30832","Others-CCCPS133","4675",3650,2016-10-22 15:26:49,2016-10-22 15:30:00
"30833","Others-CCCPS133","4675",3559,2016-10-22 15:59:47,2016-10-22 16:00:00
"30834","Others-CCCPS133","4675",3388,2016-10-22 16:26:47,2016-10-22 16:30:00
"30835","Others-CCCPS133","4675",875,2016-10-23 07:59:48,2016-10-23 08:00:00
"30836","Others-CCCPS133","4675",890,2016-10-23 08:26:51,2016-10-23 08:30:00
"30837","Others-CCCPS133","4675",936,2016-10-23 08:59:50,2016-10-23 09:00:00
"30838","Others-CCCPS133","4675",953,2016-10-23 09:26:51,2016-10-23 09:30:00
"30839","Others-CCCPS133","4675",1039,2016-10-23 09:59:52,2016-10-23 10:00:00
"30840","Others-CCCPS133","4675",1186,2016-10-23 10:26:53,2016-10-23 10:30:00
"30841","Others-CCCPS133","4675",1573,2016-10-23 10:59:53,2016-10-23 11:00:00
"30842","Others-CCCPS133","4675",1977,2016-10-23 11:26:49,2016-10-23 11:30:00
"30843","Others-CCCPS133","4675",2410,2016-10-23 11:59:50,2016-10-23 12:00:00
"30844","Others-CCCPS133","4675",2644,2016-10-23 12:26:51,2016-10-23 12:30:00
"30845","Others-CCCPS133","4675",3032,2016-10-23 13:06:52,2016-10-23 13:00:00
"30846","Others-CCCPS133","4675",3188,2016-10-23 13:26:55,2016-10-23 13:30:00
"30847","Others-CCCPS133","4675",3376,2016-10-23 13:59:53,2016-10-23 14:00:00
"30848","Others-CCCPS133","4675",3446,2016-10-23 14:26:51,2016-10-23 14:30:00
"30849","Others-CCCPS133","4675",3437,2016-10-23 14:59:53,2016-10-23 15:00:00
"30850","Others-CCCPS133","4675",3306,2016-10-23 15:26:56,2016-10-23 15:30:00
"30851","Others-CCCPS133","4675",2951,2016-10-23 15:59:54,2016-10-23 16:00:00
"30852","Others-CCCPS133","4675",2504,2016-10-23 16:26:57,2016-10-23 16:30:00
"30853","Others-CCCPS133","4675",895,2016-10-24 07:56:56,2016-10-24 08:00:00
"30854","Others-CCCPS133","4675",1035,2016-10-24 08:29:56,2016-10-24 08:30:00
"30855","Others-CCCPS133","4675",1199,2016-10-24 09:03:01,2016-10-24 09:00:00
"30856","Others-CCCPS133","4675",1321,2016-10-24 09:30:01,2016-10-24 09:30:00
"30857","Others-CCCPS133","4675",1507,2016-10-24 09:55:57,2016-10-24 10:00:00
"30858","Others-CCCPS133","4675",1754,2016-10-24 10:30:02,2016-10-24 10:30:00
"30859","Others-CCCPS133","4675",2057,2016-10-24 11:03:03,2016-10-24 11:00:00
"30860","Others-CCCPS133","4675",2284,2016-10-24 11:29:57,2016-10-24 11:30:00
"30861","Others-CCCPS133","4675",2594,2016-10-24 12:02:57,2016-10-24 12:00:00
"30862","Others-CCCPS133","4675",2761,2016-10-24 12:30:03,2016-10-24 12:30:00
"30863","Others-CCCPS133","4675",2877,2016-10-24 12:56:58,2016-10-24 13:00:00
"30864","Others-CCCPS133","4675",2940,2016-10-24 13:30:03,2016-10-24 13:30:00
"30865","Others-CCCPS133","4675",2968,2016-10-24 13:56:01,2016-10-24 14:00:00
"30866","Others-CCCPS133","4675",2960,2016-10-24 14:30:02,2016-10-24 14:30:00
"30867","Others-CCCPS133","4675",2924,2016-10-24 14:56:02,2016-10-24 15:00:00
"30868","Others-CCCPS133","4675",2717,2016-10-24 15:32:59,2016-10-24 15:30:00
"30869","Others-CCCPS133","4675",2536,2016-10-24 16:00:04,2016-10-24 16:00:00
"30870","Others-CCCPS133","4675",2300,2016-10-24 16:33:03,2016-10-24 16:30:00
"30871","Others-CCCPS133","4675",945,2016-10-25 08:00:03,2016-10-25 08:00:00
"30872","Others-CCCPS133","4675",1037,2016-10-25 08:26:08,2016-10-25 08:30:00
"30873","Others-CCCPS133","4675",1227,2016-10-25 09:00:03,2016-10-25 09:00:00
"30874","Others-CCCPS133","4675",1351,2016-10-25 09:19:19,2016-10-25 09:30:00
"30875","Others-CCCPS133","4675",1646,2016-10-25 09:56:19,2016-10-25 10:00:00
"30876","Others-CCCPS133","4675",1948,2016-10-25 10:29:19,2016-10-25 10:30:00
"30877","Others-CCCPS133","4675",2201,2016-10-25 10:56:23,2016-10-25 11:00:00
"30878","Others-CCCPS133","4675",2532,2016-10-25 11:29:22,2016-10-25 11:30:00
"30879","Others-CCCPS133","4675",2777,2016-10-25 12:02:23,2016-10-25 12:00:00
"30880","Others-CCCPS133","4675",2956,2016-10-25 12:29:21,2016-10-25 12:30:00
"30881","Others-CCCPS133","4675",3068,2016-10-25 13:03:20,2016-10-25 13:00:00
"30882","Others-CCCPS133","4675",3151,2016-10-25 13:29:24,2016-10-25 13:30:00
"30883","Others-CCCPS133","4675",3196,2016-10-25 13:56:21,2016-10-25 14:00:00
"30884","Others-CCCPS133","4675",3165,2016-10-25 14:29:23,2016-10-25 14:30:00
"30885","Others-CCCPS133","4675",3148,2016-10-25 15:02:24,2016-10-25 15:00:00
"30886","Others-CCCPS133","4675",2975,2016-10-25 15:29:22,2016-10-25 15:30:00
"30887","Others-CCCPS133","4675",2761,2016-10-25 15:56:25,2016-10-25 16:00:00
"30888","Others-CCCPS133","4675",2461,2016-10-25 16:29:22,2016-10-25 16:30:00
"30889","Others-CCCPS133","4675",757,2016-10-26 07:59:26,2016-10-26 08:00:00
"30890","Others-CCCPS133","4675",871,2016-10-26 08:32:27,2016-10-26 08:30:00
"30891","Others-CCCPS133","4675",1016,2016-10-26 08:59:29,2016-10-26 09:00:00
"30892","Others-CCCPS133","4675",1200,2016-10-26 09:26:27,2016-10-26 09:30:00
"30893","Others-CCCPS133","4675",1477,2016-10-26 09:59:25,2016-10-26 10:00:00
"30894","Others-CCCPS133","4675",1719,2016-10-26 10:26:30,2016-10-26 10:30:00
"30895","Others-CCCPS133","4675",1991,2016-10-26 10:59:30,2016-10-26 11:00:00
"30896","Others-CCCPS133","4675",2266,2016-10-26 11:26:28,2016-10-26 11:30:00
"30897","Others-CCCPS133","4675",2549,2016-10-26 11:59:29,2016-10-26 12:00:00
"30898","Others-CCCPS133","4675",2754,2016-10-26 12:26:27,2016-10-26 12:30:00
"30899","Others-CCCPS133","4675",3100,2016-10-26 12:59:31,2016-10-26 13:00:00
"30900","Others-CCCPS133","4675",3199,2016-10-26 13:26:32,2016-10-26 13:30:00
"30901","Others-CCCPS133","4675",3185,2016-10-26 13:59:26,2016-10-26 14:00:00
"30902","Others-CCCPS133","4675",3149,2016-10-26 14:26:26,2016-10-26 14:30:00
"30903","Others-CCCPS133","4675",3106,2016-10-26 14:59:30,2016-10-26 15:00:00
"30904","Others-CCCPS133","4675",2987,2016-10-26 15:26:30,2016-10-26 15:30:00
"30905","Others-CCCPS133","4675",2778,2016-10-26 15:59:32,2016-10-26 16:00:00
"30906","Others-CCCPS133","4675",2459,2016-10-26 16:32:30,2016-10-26 16:30:00
"30907","Others-CCCPS133","4675",1073,2016-10-27 07:59:33,2016-10-27 08:00:00
"30908","Others-CCCPS133","4675",1196,2016-10-27 08:32:33,2016-10-27 08:30:00
"30909","Others-CCCPS133","4675",1328,2016-10-27 08:59:33,2016-10-27 09:00:00
"30910","Others-CCCPS133","4675",1495,2016-10-27 09:32:35,2016-10-27 09:30:00
"30911","Others-CCCPS133","4675",1686,2016-10-27 09:59:37,2016-10-27 10:00:00
"30912","Others-CCCPS133","4675",1916,2016-10-27 10:25:37,2016-10-27 10:30:00
"30913","Others-CCCPS133","4675",2318,2016-10-27 10:59:38,2016-10-27 11:00:00
"30914","Others-CCCPS133","4675",2610,2016-10-27 11:32:32,2016-10-27 11:30:00
"30915","Others-CCCPS133","4675",2854,2016-10-27 11:59:38,2016-10-27 12:00:00
"30916","Others-CCCPS133","4675",3024,2016-10-27 12:26:35,2016-10-27 12:30:00
"30917","Others-CCCPS133","4675",3215,2016-10-27 12:59:36,2016-10-27 13:00:00
"30918","Others-CCCPS133","4675",3314,2016-10-27 13:32:35,2016-10-27 13:30:00
"30919","Others-CCCPS133","4675",3354,2016-10-27 13:59:37,2016-10-27 14:00:00
"30920","Others-CCCPS133","4675",3322,2016-10-27 14:26:38,2016-10-27 14:30:00
"30921","Others-CCCPS133","4675",3273,2016-10-27 14:59:37,2016-10-27 15:00:00
"30922","Others-CCCPS133","4675",3136,2016-10-27 15:26:33,2016-10-27 15:30:00
"30923","Others-CCCPS133","4675",2939,2016-10-27 15:59:38,2016-10-27 16:00:00
"30924","Others-CCCPS133","4675",2716,2016-10-27 16:26:39,2016-10-27 16:30:00
"30925","Others-CCCPS133","4675",1122,2016-10-28 08:00:00,2016-10-28 08:00:00
"30926","Others-CCCPS133","4675",1122,2016-10-28 08:16:41,2016-10-28 08:30:00
"30927","Others-CCCPS133","4675",1298,2016-10-28 08:56:40,2016-10-28 09:00:00
"30928","Others-CCCPS133","4675",1493,2016-10-28 09:29:43,2016-10-28 09:30:00
"30929","Others-CCCPS133","4675",1814,2016-10-28 10:02:44,2016-10-28 10:00:00
"30930","Others-CCCPS133","4675",2101,2016-10-28 10:29:41,2016-10-28 10:30:00
"30931","Others-CCCPS133","4675",2347,2016-10-28 10:56:43,2016-10-28 11:00:00
"30932","Others-CCCPS133","4675",2675,2016-10-28 11:29:44,2016-10-28 11:30:00
"30933","Others-CCCPS133","4675",2938,2016-10-28 12:02:44,2016-10-28 12:00:00
"30934","Others-CCCPS133","4675",3117,2016-10-28 12:29:45,2016-10-28 12:30:00
"30935","Others-CCCPS133","4675",3295,2016-10-28 13:02:43,2016-10-28 13:00:00
"30936","Others-CCCPS133","4675",3362,2016-10-28 13:29:45,2016-10-28 13:30:00
"30937","Others-CCCPS133","4675",3433,2016-10-28 14:02:39,2016-10-28 14:00:00
"30938","Others-CCCPS133","4675",3447,2016-10-28 14:29:45,2016-10-28 14:30:00
"30939","Others-CCCPS133","4675",3357,2016-10-28 15:02:43,2016-10-28 15:00:00
"30940","Others-CCCPS133","4675",3221,2016-10-28 15:29:41,2016-10-28 15:30:00
"30941","Others-CCCPS133","4675",3002,2016-10-28 16:02:40,2016-10-28 16:00:00
"30942","Others-CCCPS133","4675",2802,2016-10-28 16:29:42,2016-10-28 16:30:00
"30943","Others-CCCPS133","4675",944,2016-10-29 07:59:48,2016-10-29 08:00:00
"30944","Others-CCCPS133","4675",988,2016-10-29 08:26:46,2016-10-29 08:30:00
"30945","Others-CCCPS133","4675",1130,2016-10-29 08:59:48,2016-10-29 09:00:00
"30946","Others-CCCPS133","4675",1388,2016-10-29 09:26:50,2016-10-29 09:30:00
"30947","Others-CCCPS133","4675",1726,2016-10-29 09:59:51,2016-10-29 10:00:00
"30948","Others-CCCPS133","4675",2037,2016-10-29 10:26:49,2016-10-29 10:30:00
"30949","Others-CCCPS133","4675",2372,2016-10-29 10:59:46,2016-10-29 11:00:00
"30950","Others-CCCPS133","4675",2609,2016-10-29 11:25:51,2016-10-29 11:30:00
"30951","Others-CCCPS133","4675",2981,2016-10-29 12:06:51,2016-10-29 12:00:00
"30952","Others-CCCPS133","4675",3111,2016-10-29 12:26:46,2016-10-29 12:30:00
"30953","Others-CCCPS133","4675",3357,2016-10-29 12:59:51,2016-10-29 13:00:00
"30954","Others-CCCPS133","4675",3516,2016-10-29 13:26:47,2016-10-29 13:30:00
"30955","Others-CCCPS133","4675",3614,2016-10-29 13:59:51,2016-10-29 14:00:00
"30956","Others-CCCPS133","4675",3744,2016-10-29 14:26:50,2016-10-29 14:30:00
"30957","Others-CCCPS133","4675",3798,2016-10-29 14:59:51,2016-10-29 15:00:00
"30958","Others-CCCPS133","4675",3759,2016-10-29 15:26:52,2016-10-29 15:30:00
"30959","Others-CCCPS133","4675",3656,2016-10-29 15:59:51,2016-10-29 16:00:00
"30960","Others-CCCPS133","4675",3503,2016-10-29 16:26:53,2016-10-29 16:30:00
"30961","Others-CCCPS133","4675",958,2016-10-30 07:59:55,2016-10-30 08:00:00
"30962","Others-CCCPS133","4675",975,2016-10-30 08:25:53,2016-10-30 08:30:00
"30963","Others-CCCPS133","4675",1015,2016-10-30 08:59:52,2016-10-30 09:00:00
"30964","Others-CCCPS133","4675",1058,2016-10-30 09:25:57,2016-10-30 09:30:00
"30965","Others-CCCPS133","4675",1151,2016-10-30 09:59:52,2016-10-30 10:00:00
"30966","Others-CCCPS133","4675",1312,2016-10-30 10:25:54,2016-10-30 10:30:00
"30967","Others-CCCPS133","4675",1740,2016-10-30 10:59:56,2016-10-30 11:00:00
"30968","Others-CCCPS133","4675",2142,2016-10-30 11:25:55,2016-10-30 11:30:00
"30969","Others-CCCPS133","4675",2521,2016-10-30 11:59:58,2016-10-30 12:00:00
"30970","Others-CCCPS133","4675",2670,2016-10-30 12:26:54,2016-10-30 12:30:00
"30971","Others-CCCPS133","4675",2888,2016-10-30 13:06:59,2016-10-30 13:00:00
"30972","Others-CCCPS133","4675",2935,2016-10-30 13:25:59,2016-10-30 13:30:00
"30973","Others-CCCPS133","4675",2992,2016-10-30 13:59:59,2016-10-30 14:00:00
"30974","Others-CCCPS133","4675",3008,2016-10-30 14:32:54,2016-10-30 14:30:00
"30975","Others-CCCPS133","4675",2940,2016-10-30 15:00:00,2016-10-30 15:00:00
"30976","Others-CCCPS133","4675",2727,2016-10-30 15:32:59,2016-10-30 15:30:00
"30977","Others-CCCPS133","4675",2727,2016-10-30 16:00:00,2016-10-30 16:00:00
"30978","Others-CCCPS133","4675",2727,2016-10-30 16:30:00,2016-10-30 16:30:00
"30979","Others-CCCPS133","4675",959,2016-10-31 08:00:03,2016-10-31 08:00:00
"30980","Others-CCCPS133","4675",1063,2016-10-31 08:26:02,2016-10-31 08:30:00
"30981","Others-CCCPS133","4675",1223,2016-10-31 09:00:00,2016-10-31 09:00:00
"30982","Others-CCCPS133","4675",1401,2016-10-31 09:26:03,2016-10-31 09:30:00
"30983","Others-CCCPS133","4675",1641,2016-10-31 10:00:05,2016-10-31 10:00:00
"30984","Others-CCCPS133","4675",1863,2016-10-31 10:26:02,2016-10-31 10:30:00
"30985","Others-CCCPS133","4675",2100,2016-10-31 11:00:02,2016-10-31 11:00:00
"30986","Others-CCCPS133","4675",2289,2016-10-31 11:26:04,2016-10-31 11:30:00
"30987","Others-CCCPS133","4675",2485,2016-10-31 12:00:04,2016-10-31 12:00:00
"30988","Others-CCCPS133","4675",2565,2016-10-31 12:26:06,2016-10-31 12:30:00
"30989","Others-CCCPS133","4675",2672,2016-10-31 13:00:06,2016-10-31 13:00:00
"30990","Others-CCCPS133","4675",2686,2016-10-31 13:26:01,2016-10-31 13:30:00
"30991","Others-CCCPS133","4675",2647,2016-10-31 13:59:47,2016-10-31 14:00:00
"30992","Others-CCCPS133","4675",2560,2016-10-31 14:26:05,2016-10-31 14:30:00
"30993","Others-CCCPS133","4675",2420,2016-10-31 15:00:03,2016-10-31 15:00:00
"30994","Others-CCCPS133","4675",2274,2016-10-31 15:27:04,2016-10-31 15:30:00
"30995","Others-CCCPS133","4675",2113,2016-10-31 16:00:07,2016-10-31 16:00:00
"30996","Others-CCCPS133","4675",2007,2016-10-31 16:26:06,2016-10-31 16:30:00
"30997","Others-CCCPS133","4675",936,2016-11-01 08:06:07,2016-11-01 08:00:00
"30998","Others-CCCPS133","4675",1008,2016-11-01 08:26:07,2016-11-01 08:30:00
"30999","Others-CCCPS133","4675",1176,2016-11-01 09:00:08,2016-11-01 09:00:00
"31000","Others-CCCPS133","4675",1371,2016-11-01 09:26:12,2016-11-01 09:30:00
"31001","Others-CCCPS133","4675",1708,2016-11-01 10:00:08,2016-11-01 10:00:00
"31002","Others-CCCPS133","4675",1958,2016-11-01 10:26:11,2016-11-01 10:30:00
"31003","Others-CCCPS133","4675",2255,2016-11-01 11:00:09,2016-11-01 11:00:00
"31004","Others-CCCPS133","4675",2400,2016-11-01 11:26:11,2016-11-01 11:30:00
"31005","Others-CCCPS133","4675",2597,2016-11-01 12:00:08,2016-11-01 12:00:00
"31006","Others-CCCPS133","4675",2703,2016-11-01 12:26:12,2016-11-01 12:30:00
"31007","Others-CCCPS133","4675",2768,2016-11-01 13:00:12,2016-11-01 13:00:00
"31008","Others-CCCPS133","4675",2793,2016-11-01 13:26:12,2016-11-01 13:30:00
"31009","Others-CCCPS133","4675",2750,2016-11-01 14:00:09,2016-11-01 14:00:00
"31010","Others-CCCPS133","4675",2644,2016-11-01 14:26:10,2016-11-01 14:30:00
"31011","Others-CCCPS133","4675",2444,2016-11-01 15:00:12,2016-11-01 15:00:00
"31012","Others-CCCPS133","4675",2294,2016-11-01 15:27:09,2016-11-01 15:30:00
"31013","Others-CCCPS133","4675",2142,2016-11-01 16:00:09,2016-11-01 16:00:00
"31014","Others-CCCPS133","4675",1959,2016-11-01 16:33:14,2016-11-01 16:30:00
"31015","Others-CCCPS133","4675",971,2016-11-02 07:56:18,2016-11-02 08:00:00
"31016","Others-CCCPS133","4675",1059,2016-11-02 08:30:14,2016-11-02 08:30:00
"31017","Others-CCCPS133","4675",1156,2016-11-02 08:56:14,2016-11-02 09:00:00
"31018","Others-CCCPS133","4675",1414,2016-11-02 09:30:15,2016-11-02 09:30:00
"31019","Others-CCCPS133","4675",1675,2016-11-02 09:56:15,2016-11-02 10:00:00
"31020","Others-CCCPS133","4675",1978,2016-11-02 10:29:19,2016-11-02 10:30:00
"31021","Others-CCCPS133","4675",2201,2016-11-02 10:56:16,2016-11-02 11:00:00
"31022","Others-CCCPS133","4675",2449,2016-11-02 11:30:19,2016-11-02 11:30:00
"31023","Others-CCCPS133","4675",2566,2016-11-02 11:56:19,2016-11-02 12:00:00
"31024","Others-CCCPS133","4675",2701,2016-11-02 12:30:20,2016-11-02 12:30:00
"31025","Others-CCCPS133","4675",2798,2016-11-02 13:03:20,2016-11-02 13:00:00
"31026","Others-CCCPS133","4675",2812,2016-11-02 13:30:18,2016-11-02 13:30:00
"31027","Others-CCCPS133","4675",2820,2016-11-02 14:03:20,2016-11-02 14:00:00
"31028","Others-CCCPS133","4675",2740,2016-11-02 14:30:16,2016-11-02 14:30:00
"31029","Others-CCCPS133","4675",2614,2016-11-02 14:56:19,2016-11-02 15:00:00
"31030","Others-CCCPS133","4675",2424,2016-11-02 15:29:19,2016-11-02 15:30:00
"31031","Others-CCCPS133","4675",2211,2016-11-02 16:03:20,2016-11-02 16:00:00
"31032","Others-CCCPS133","4675",2065,2016-11-02 16:30:18,2016-11-02 16:30:00
